book,chapter,verse_number,text
Exodus,6,20,"Si Amram nangasawa kang Jocabed, igsoong babaye sa iyang amahan ug gianak ni Jocabed alang kaniya si Aaron ug si Moises. Ug ang tuig sa kinabuhi ni Amram 137 ka tuig."
Exodus,6,21,"Ang mga anak nga lalaki ni Isar: si Korah, si Nefeg ug si Zikri."
Exodus,6,22,"Ang mga anak nga lalaki ni Uziel: si Misael, si Elsapan, ug si Sitri."
Exodus,6,23,"Si Aaron nangasawa kang Eliseba, anak nga babaye ni Aminadab ug igsoon ni Nason. Ug gianak ni Eliseba kaniya si Nadab, si Abihu, si Eleasar ug si Itamar."
Exodus,6,24,"Ang mga anak nga lalaki ni Korah: si Asir, si Elkana ug si Abiasaf. Kini sila mao ang mga panimalay sa mga Korahanon."
Exodus,6,25,Si Eleasar nga anak ni Aaron nangasawa sa usa sa mga anak ni Putiel ug kini nanganak alang kaniya kang Pinehas. Kini mao ang mga pangulo sa mga panimalay sa mga katigulangan sa mga Levihanon sumala sa ilang panimalay.
Exodus,6,26,"Kini mao ang Aaron ug Moises nga giingnan sa Ginoo, “Kuhaa ang katawhan sa Israel gikan sa yuta sa Ehipto sumala sa ilang mga panon.”"
Exodus,6,27,"Kini sila mao ang nakigsulti sa Paraon nga hari sa Ehipto aron sa pagkuha sa katawhan sa Israel gikan sa Ehipto, kini si Moises ug si Aaron."
Exodus,6,28,"Sa adlaw nga misulti ang Ginoo kang Moises didto sa yuta sa Ehipto,"
Exodus,6,29,"ang Ginoo miingon, “Ako ang Ginoo, sultihi ang Paraon nga hari sa Ehipto sa tanan nga akong gisulti kanimo.”"
Exodus,6,30,"Apan si Moises miingon sa Ginoo, “Tan-awa, ako dili maayong manulti busa unsaon man pagpamati sa Paraon kanako?”"
Exodus,7,1,"Ang Ginoo miingon kang Moises, “Tan-awa, gihimo ko ikaw ingon nga Dios ngadto sa Paraon ug si Aaron nga imong igsoon mahimong propeta nimo."
Exodus,7,2,"Isulti ang tanan nga akong gisugo kanimo ug si Aaron nga imong igsoon mosulti sa Paraon, aron tugotan ang katawhan sa Israel sa paggawas gikan sa iyang yuta."
Exodus,7,3,Apan akong pagahion ang kasingkasing sa Paraon ug padaghanon nako sa yuta sa Ehipto ang akong mga ilhanan ug mga kahibulongan.
Exodus,7,4,"Unya ang Paraon dili mamati kaninyo ug ibutang nako ang akong kamot ibabaw sa Ehipto, ug kuhaon nako ang akong mga panon, ang akong katawhan nga mga anak ni Israel, gikan sa yuta sa Ehipto pinaagi sa dagkong mga buhat sa paghukom."
Exodus,7,5,"Ug ang mga Ehiptohanon mahibalo nga ako mao ang Ginoo, sa diha nga tuy-oron nako ang akong kamot batok sa Ehipto ug kuhaon nako ang katawhan sa Israel gikan sa taliwala nila.”"
Exodus,7,6,Ug kini gibuhat ni Moises ug ni Aaron sumala sa gisugo sa Ginoo kanila.
Exodus,7,7,Si Moises nagpanuigon na ug 80 ka tuig ug si Aaron may 83 ka tuig sa dihang misulti sila sa Paraon.
Exodus,7,8,"Ang Ginoo miingon kang Moises ug kang Aaron,"
Exodus,7,9,"“Sa diha nga moingon ang Paraon kaninyo, ‘Ipamatuod ang inyong kaugalingon pinaagi sa pagbuhat ug milagro,’ ingna si Aaron, ‘Kuhaa ang imong sungkod ug iitsa kini sa atubangan sa Paraon aron mahimo kining bitin.’ ”"
Exodus,7,10,"Busa si Moises ug si Aaron miadto sa Paraon ug gibuhat nila kini sumala sa gisugo sa Ginoo ug giitsa ni Aaron ang iyang sungkod sa atubangan sa Paraon ug sa iyang mga alagad, ug kini nahimong bitin."
Exodus,7,11,Unya gipatawag sa Paraon ang mga maalamon ug ang mga tigsalamangka; ug sila usab nga may mga anting-anting diha sa Ehipto nagbuhat ug sama niini pinaagi sa ilang mga lamat.
Exodus,7,12,Kay ang matag usa miitsa sa iyang sungkod ug nahimo kining mga bitin apan ang sungkod ni Aaron milamoy sa ilang mga sungkod.
Exodus,7,13,Sa gihapon ang kasingkasing sa Paraon gahi ug siya wala mamati kanila sumala sa gisulti sa Ginoo.
Exodus,7,14,"Unya ang Ginoo miingon kang Moises, “Ang kasingkasing sa Paraon migahi, nagdumili siya sa pagpalakaw sa katawhan."
Exodus,7,15,Adtoa ang Paraon sa pagkabuntag kay siya moadto sa tubig. Paabota siya sa daplin sa suba ug bitbita ang sungkod nga nahimong bitin.
Exodus,7,16,"Ug ingna siya, ‘Ang Ginoo, ang Dios sa mga Hebreo, nagsugo kanako nganhi kanimo, nga nag-ingon, “Tugoti sa paglakaw ang akong katawhan aron sila makaalagad kanako didto sa kamingawan ug tan-awa, wala pa gihapon ikaw motuman.”"
Exodus,7,17,"Mao kini ang giingon sa Ginoo: Pinaagi niini makaila ikaw nga ako mao ang Ginoo, tan-awa, akong hampakon sa sungkod nga ania sa akong kamot ang tubig nga anaa sa suba sa Nilo ug kini mahimong dugo."
Exodus,7,18,"Ug ang mga isda nga anaa sa suba mangamatay, ug mabaho ang suba ug lud-on ang mga Ehiptohanon sa pag-inom sa tubig gikan sa suba.’ ”"
Exodus,7,19,"Ug ang Ginoo miingon kang Moises, “Ingna si Aaron, ‘Kupti ang imong sungkod ug ituy-od ang imong kamot sa ibabaw sa katubigan sa Ehipto, sa ilang mga suba, sa ilang mga kanal, ug sa ilang kadanawan, ug sa tanan nilang mga lim-aw sa tubig, aron mahimo kining dugo. Ug unya adunay dugo sa tibuok kayutaan sa Ehipto, bisan sa mga sudlanan nga kahoy ug sa mga sudlanan nga bato.’ ”"
Exodus,7,20,"Si Moises ug si Aaron mibuhat sa gisugo sa Ginoo, ug sa atubangan sa Paraon ug sa atubangan sa iyang mga alagad gibakyaw niya ang sungkod ug gihampak kini sa tubig sa suba, ug ang tanang tubig sa suba nahimong dugo."
Exodus,7,21,"Ug ang mga isda nga diha sa suba nangamatay, ug ang suba nabaho nga tungod niana ang mga Ehiptohanon wala makainom sa tubig nga gikan niini. Ug ang dugo milukop sa tibuok yuta sa Ehipto."
Exodus,7,22,"Apan ang mga tigsalamangka sa Ehipto mibuhat sa samang butang pinaagi sa ilang mga lamat, busa ang kasingkasing sa Paraon nagpabilin nga gahi ug siya wala mamati kanila, sumala sa gisulti sa Ginoo."
Exodus,7,23,"Ang Paraon mitalikod ug mipauli sa iyang balay, wala gani manumbaling niini sa iyang kasingkasing."
Exodus,7,24,"Ug ang tanang Ehiptohanon nagkalot sa palibot sa suba aron makakuha ug tubig nga mainom, kay sila wala man makahimo sa pag-inom sa tubig sa suba."
Exodus,7,25,Natapos ang pito ka adlaw human hampaka sa Ginoo ang suba.
Exodus,8,1,"Unya ang Ginoo miingon kang Moises, “Adtoa ang Paraon ug ingna siya, ‘Mao kini ang giingon sa Ginoo: Tugoti sa paglakaw ang akong katawhan aron sila makaalagad kanako."
Exodus,8,2,"Apan kon ikaw dili motugot kanila sa pagpalakaw, kastigohon nako ang imong nasod pinaagi sa mga baki."
Exodus,8,3,"Ug ang suba mapuno sa mga baki nga manaka ug manulod sa imong balay ug sa imong lawak nga higdaanan, sa ibabaw sa imong higdaanan, sa mga balay sa imong mga alagad ug sa imong katawhan, sulod sa imong mga pugon ug sa imong mga masahan."
Exodus,8,4,"Ang mga baki manungtong kanimo, sa imong katawhan ug sa tanan nimo nga mga alagad.’ ”"
Exodus,8,5,"Ug ang Ginoo miingon kang Moises, “Ingna si Aaron, ‘Tuy-ora ang imong kamot uban ang imong sungkod ibabaw sa mga suba, sa mga kanal ug sa mga danawan aron patunghaon ang mga baki sa ibabaw sa yuta sa Ehipto.’ ”"
Exodus,8,6,Busa gituy-od ni Aaron ang iyang kamot ibabaw sa katubigan sa Ehipto ug ang mga baki mitungha ug milukop sa yuta sa Ehipto.
Exodus,8,7,Apan ang mga tigsalamangka mibuhat sa samang butang pinaagi sa ilang mga lamat ug mipatungha ug mga baki sa ibabaw sa yuta sa Ehipto.
Exodus,8,8,"Unya ang Paraon mipatawag kang Moises ug kang Aaron ug miingon, “Pag-ampo kamo ngadto sa Ginoo aron kuhaon niya ang mga baki gikan kanako ug gikan sa akong katawhan ug unya tugotan nako ang iyang katawhan sa paglakaw aron makahalad sila ngadto sa Ginoo.”"
Exodus,8,9,"Si Moises miingon ngadto sa Paraon, “Ikaw ang maghukom kon kanus-a ako mag-ampo alang kanimo ug alang sa imong mga alagad ug alang sa imong katawhan aron ang mga baki laglagon gikan kanimo ug sa imong mga balay, ug magpabilin lamang sila sa suba.”"
Exodus,8,10,"Ug ang Paraon miingon, “Ugma.” Si Moises miingon, “Matuman kini sumala sa imong pulong, aron mahibalo ikaw nga walay usa nga sama sa Ginoo nga among Dios."
Exodus,8,11,"Ang mga baki magpalayo gikan kanimo ug sa imong mga balay, ug sa imong mga alagad ug sa imong katawhan, ug magpabilin lamang sila sa suba.”"
Exodus,8,12,"Busa si Moises ug si Aaron mibiya gikan sa Paraon, ug nag-ampo si Moises ngadto sa Ginoo mahitungod sa gipadala niya nga mga baki ngadto sa Paraon."
Exodus,8,13,"Ug ang Ginoo nagbuhat sumala sa pulong ni Moises, ug nangamatay ang mga baki sa mga balay, sa mga tugkaran ug sa mga uma."
Exodus,8,14,Ug ilang gitigom ang mga baki nga pinundok ug ang yuta nabaho.
Exodus,8,15,"Apan sa pagkakita sa Paraon nga miarang-arang na, gipagahi niya ang iyang kasingkasing ug wala mamati kanila sumala sa gisulti sa Ginoo ."
Exodus,8,16,"Unya ang Ginoo miingon kang Moises, “Ingna si Aaron, ‘Ituy-od ang imong sungkod ug hampaka ang abog sa yuta aron mahimong mga tagnok sa tibuok yuta sa Ehipto.’ ”"
Exodus,8,17,Ug kini gibuhat nila; gituy-od ni Aaron ang iyang kamot uban ang iyang sungkod ug gihampak ang abog sa yuta ug mitungha ang mga tagnok diha sa mga tawo ug sa mga mananap. Ang tanang abog sa yuta nahimong mga tagnok sa tibuok yuta sa Ehipto.
Exodus,8,18,Ang mga tigsalamangka misulay pinaagi sa ilang mga lamat aron sa pagpatungha ug mga tagnok apan wala sila makahimo. Dihay mga tagnok sa mga tawo ug sa mga mananap.
Exodus,8,19,"Unya ang mga tigsalamangka miingon sa Paraon, “Kini mao ang tudlo sa Dios.” Apan ang kasingkasing sa Paraon migahi ug siya wala mamati kanila sumala sa gisulti sa Ginoo ."
Exodus,8,20,"Unya ang Ginoo miingon kang Moises, “Sayo pagbangon sa pagkabuntag, ug paabota ang Paraon kay siya moadto sa tubig ug ingna siya, ‘Mao kini ang giingon sa Ginoo: Tugoti sa paglakaw ang akong katawhan aron sila makaalagad kanako."
Exodus,8,21,"Kay kon ikaw dili motugot sa pagpalakaw sa akong katawhan, magpadala ako ug mga panon sa langaw nganha kanimo ug sa imong mga alagad ug sa imong katawhan ug sa sulod sa imong mga balay. Ug ang mga balay sa mga Ehiptohanon mapuno sa mga panon sa langaw ug ang yuta usab nga gipuy-an nila."
Exodus,8,22,"Apan nianang adlawa ilain nako ang yuta sa Gosen diin nagpuyo ang akong katawhan, aron walay mga panon sa langaw nga makaadto. Kini aron mahibalo ikaw nga ako mao ang Ginoo nga ania sa taliwala sa yuta."
Exodus,8,23,Ug magbutang ako ug usa ka ali sa taliwala sa akong katawhan ug sa imong katawhan. Ugma mahitabo kining maong milagro.’ ”
Exodus,8,24,"Kini gibuhat sa Ginoo . Mitungha ang dagkong mga panon sa langaw sulod sa balay sa Paraon, sulod sa mga balay sa iyang mga alagad ug sa tibuok yuta sa Ehipto. Ug ang yuta nadaot tungod sa mga panon sa langaw."
Exodus,8,25,"Unya ang Paraon mipatawag kang Moises ug kang Aaron, ug miingon, “Lakaw kamo ug paghalad kamo ngadto sa inyong Dios dinhi sa yuta.”"
Exodus,8,26,"Apan si Moises miingon, “Dili angay ang pagbuhat sa ingon kay maghalad kami ngadto sa Ginoo nga among Dios sa halad nga dulumtanan sa mga Ehiptohanon. Kon maghalad kami ug mga mananap nga dulumtanan sa mga Ehiptohanon sa atubangan sa ilang mga mata, dili ba kami unya nila batoon?"
Exodus,8,27,Manglakaw kami ug tulo ka adlaw nga panaw ngadto sa kamingawan ug maghalad kami ngadto sa Ginoo nga among Dios sumala sa iyang isugo kanamo.”
Exodus,8,28,"Busa ang Paraon miingon, “Tugotan ko kamo sa paglakaw aron kamo maghalad didto sa kamingawan ngadto sa Ginoo nga inyong Dios apan ayaw kamo paglakaw ug layo kaayo. Pag-ampo kamo alang kanako.”"
Exodus,8,29,"Unya si Moises miingon, “Mobiya ako kanimo ug mag-ampo ako ngadto sa Ginoo nga ang mga panon sa langaw mamahawa gikan kanimo, sa imong mga alagad ug sa imong katawhan ugma, apan ayaw na panglimbong pinaagi sa dili pagpalakaw sa katawhan aron sa paghalad ngadto sa Ginoo .”"
Exodus,8,30,Busa si Moises mibiya gikan sa Paraon ug nag-ampo siya ngadto sa Ginoo .
Exodus,8,31,"Ug ang Ginoo mibuhat sumala sa gipangayo ni Moises ug gikuha niya ang mga panon sa langaw gikan sa Paraon, sa iyang mga alagad ug sa iyang katawhan, ug walay usa nga nahibilin."
Exodus,8,32,Apan ang Paraon nagpagahi na usab sa iyang kasingkasing niining panahona ug wala niya tugoti sa paglakaw ang katawhan.
Exodus,9,1,"Unya ang Ginoo miingon kang Moises, “Adtoa ang Paraon ug ingna siya, ‘Mao kini ang giingon sa Ginoo, ang Dios sa mga Hebreo: Tugoti sa paglakaw ang akong katawhan aron sila makaalagad kanako."
Exodus,9,2,"Kay kon ikaw magdumili sa pagpalakaw kanila ug magpugong gihapon kanila,"
Exodus,9,3,"ang kamot sa Ginoo magpahamtang ug makalilisang nga kamatay nganha sa imong kahayopan nga anaa sa kaumahan, sa mga kabayo, sa mga asno, sa mga kamilyo, sa mga baka, ug sa mga karnero."
Exodus,9,4,Apan ang Ginoo maghimo ug kalainan taliwala sa kahayopan sa Israel ug sa kahayopan sa Ehipto aron walay mamatay sa tanan nga ila sa katawhan sa Israel.’ ”
Exodus,9,5,"Ug ang Ginoo nagtakda ug panahon nga nag-ingon, “Ugma buhaton sa Ginoo kining butanga dinhi sa Ehipto.”"
Exodus,9,6,"Sa pagkasunod adlaw gibuhat kini sa Ginoo, ug nangamatay ang tanang kahayopan sa Ehipto, apan sa kahayopan sa katawhan sa Israel walay usa nga namatay."
Exodus,9,7,Ug ang Paraon nagsugo ug nakita nga walay usa nga namatay sa kahayopan sa katawhan sa Israel. Apan ang kasingkasing sa Paraon nagpabiling gahi ug wala niya tugoti sa paglakaw ang katawhan.
Exodus,9,8,"Unya ang Ginoo miingon kang Moises ug kang Aaron, “Pagkuha kamo ug mga kinumkom nga abo gikan sa hudno ug ipasabwag kini kang Moises paingon sa langit diha sa panan-aw sa Paraon."
Exodus,9,9,Ug kini mahimong abog ibabaw sa tibuok yuta sa Ehipto ug mahimong hubag nga mobuto ug mahimong kabahong diha sa mga tawo ug sa mga mananap sa tibuok yuta sa Ehipto.”
Exodus,9,10,Busa mikuha sila ug abo gikan sa hudno ug mitindog sila sa atubangan sa Paraon. Gisabwag kini ni Moises paingon sa langit ug kini nahimong mga hubag nga mibuto ug nahimong kabahong diha sa mga tawo ug sa mga mananap.
Exodus,9,11,Ug ang mga tigsalamangka wala makatindog sa atubangan ni Moises tungod sa mga hubag kay ang mga hubag mitakboy man sa mga tigsalamangka ug sa tanang mga Ehiptohanon.
Exodus,9,12,"Apan gipagahi sa Ginoo ang kasingkasing sa Paraon ug siya wala mamati kanila, sumala sa gisulti sa Ginoo kang Moises."
Exodus,9,13,"Unya ang Ginoo miingon kang Moises, “Sayo pagbangon sa pagkabuntag ug atubanga ang Paraon ug ingna siya, ‘Mao kini ang giingon sa Ginoo, ang Dios sa mga Hebreo: Tugoti sa paglakaw ang akong katawhan aron sila makaalagad kanako."
Exodus,9,14,"Kay niining panahona ako magpadala sa tanan nakong katalagman diha sa imong kasingkasing, sa imong mga alagad ug sa imong katawhan, aron ikaw mahibalo nga walay usa nga sama kanako sa tibuok kalibotan."
Exodus,9,15,"Kay kon karon gibakyaw pa nako ang akong kamot ug gihampak ikaw ug ang imong katawhan pinaagi sa kamatay, patay na unta kamo."
Exodus,9,16,"Apan gitugotan ko ikaw nga mabuhi alang niining maong tuyo, aron sa pagpakita kanimo sa akong gahom ug aron ang akong ngalan masangyaw sa tibuok kalibotan."
Exodus,9,17,Nagpataas pa gihapon ikaw sa imong kaugalingon batok sa akong katawhan ug dili nimo sila tugotan sa paglakaw.
Exodus,9,18,Ugma sa ingon niining taknaa magpaulan ako ug hilabihan ka daghan nga yelo nga wala pa gayod mahitabo sa Ehipto sukad sa adlaw nga kini natukod hangtod karon.
Exodus,9,19,"Busa karon, pagsugo sa pagpahipos sa imong kahayopan, ug sa tanan nga anaa sa imong kaumahan ngadto sa pasilonganan nga layo sa kakuyaw kay ang ulan nga yelo mahulog sa matag tawo ug sa mananap nga anaa sa uma ug wala madala sa sulod, ug sila mangamatay.’ ”"
Exodus,9,20,Unya ang nahadlok sa pulong sa Ginoo sa mga alagad sa Paraon nagpasulod sa iyang mga ulipon ug sa iyang kahayopan ngadto sa mga balay.
Exodus,9,21,"Apan ang wala magtagad sa pulong sa Ginoo, nagpasagad sa iyang mga ulipon ug sa iyang kahayopan didto sa uma."
Exodus,9,22,"Ug ang Ginoo miingon kang Moises, “Ituy-od ang imong kamot ngadto sa langit aron moabot ang ulan nga yelo sa tibuok yuta sa Ehipto, nganha sa mga tawo, sa mga mananap, ug sa tanang tanom sa uma sa tibuok yuta sa Ehipto.”"
Exodus,9,23,"Busa gituy-od ni Moises ang iyang sungkod ngadto sa langit, ug nagpadalugdog ang Ginoo ug nagpaulan ug yelo ug ang kalayo mikatap ngadto sa yuta. Gipaulanan sa Ginoo ug ulan nga yelo ang yuta sa Ehipto,"
Exodus,9,24,dihay ulan nga yelo ug kalayo nga walay hunong sa pagpangidlap taliwala sa ulan nga yelo. Hilabihan ka daghan ang yelo nga wala pa gayod mahitabo sa tibuok yuta sa Ehipto sukad kini nahimong nasod.
Exodus,9,25,"Ang ulan nga yelo mibundak sa tanan nga anaa sa kaumahan sa tibuok nga yuta sa Ehipto, sa mga tawo ug sa mga mananap. Ug ang ulan nga yelo mibundak sa tanang tanom sa kaumahan ug mibalibali sa tanang kahoy sa kaumahan."
Exodus,9,26,Sa yuta lamang sa Gosen diin nagpuyo ang katawhan sa Israel ang walay ulan nga yelo.
Exodus,9,27,"Unya ang Paraon misugo sa pagpatawag kang Moises ug kang Aaron ug miingon kanila, “Nakasala ako niining panahona. Ang Ginoo matarong ug ako ug ang akong katawhan daotan."
Exodus,9,28,Pag-ampo kamo ngadto sa Ginoo kay igo na kining dagkong mga dalugdog ug ulan nga yelo. Tugotan ko kamo sa paglakaw ug dili na magpabilin dinhi.”
Exodus,9,29,"Ug si Moises miingon kaniya, “Sa dihang makagula na ako sa siyudad, ibayaw dayon nako ang akong mga kamot ngadto sa Ginoo ug mohunong ang dalugdog, ug wala nay ulan nga yelo aron ikaw mahibalo nga ang kalibotan iya sa Ginoo."
Exodus,9,30,"Apan mahitungod kanimo ug sa imong mga alagad, nahibalo ako nga wala pa gihapon kamo mahadlok sa Ginoo nga Dios.”"
Exodus,9,31,Ang mga tanom nga himoon ug lino ug ang sebada nangadaot kay ang sebada nangauhay na ug ang tanom nga himoon ug lino namulak na.
Exodus,9,32,Apan ang mga trigo wala mangadaot kay ulahi man kining nangahinog.
Exodus,9,33,"Busa si Moises mibiya gikan sa Paraon ug migawas sa siyudad ug gibayaw niya ang iyang mga kamot ngadto sa Ginoo, ug ang dalugdog ug ang ulan nga yelo mihunong, ug ang ulan wala na mangahulog sa yuta."
Exodus,9,34,"Sa dihang nakita sa Paraon nga ang ulan ug ang ulan nga yelo ug ang dalugdog mihunong, nagpakasala na usab siya ug nagpagahi sa iyang kasingkasing, siya ug ang iyang mga alagad."
Exodus,9,35,"Busa ang kasingkasing sa Paraon migahi ug wala niya tugoti sa paglakaw ang katawhan sa Israel, sumala sa gisulti sa Ginoo pinaagi kang Moises."
Exodus,10,1,"Unya ang Ginoo miingon kang Moises, “Adtoa ang Paraon, kay akong gipagahi ang iyang kasingkasing ug ang kasingkasing sa iyang mga alagad aron sa paghatag ngadto kanila niining akong mga ilhanan,"
Exodus,10,2,"ug aron makasugilon kamo sa inyong mga anak ug sa inyong mga apo kon unsa ang akong gibuhat ngadto sa mga Ehiptohanon ug ang mga ilhanan nga gibuhat nako sa taliwala nila, aron mahibalo kamo nga ako mao ang Ginoo. ”"
Exodus,10,3,"Busa si Moises ug si Aaron miadto sa Paraon ug miingon kaniya, “Mao kini ang giingon sa Ginoo, ang Dios sa mga Hebreo, ‘Unsa ba kadugay nga magdumili ikaw sa pagpaubos sa imong kaugalingon sa akong atubangan? Tugoti sa paglakaw ang akong katawhan aron sila makaalagad kanako."
Exodus,10,4,"Kay kon magdumili ikaw sa pagpalakaw sa akong katawhan, magpadala ako ugma ug mga dulon sa imong nasod,"
Exodus,10,5,"ug lukpon nila pagtabon ang yuta, nga tungod niini wala nay makakita sa yuta. Kaonon nila ang nahibilin kaninyo human sa ulan nga yelo ug kaonon nila ang tanang kahoy nga nagtubo diha sa kapatagan."
Exodus,10,6,"Pun-on nila ang imong mga balay ug ang mga balay sa tanan nimong mga alagad, ug sa tanang mga Ehiptohanon, nga wala pa gayod makita sa imong katigulangan bisan sa imong mga apohan sukad sa adlaw nga mianhi sila niining yutaa hangtod karon.’ ” Ug mitalikod sila ug mibiya sa Paraon."
Exodus,10,7,"Unya ang mga alagad sa Paraon miingon kaniya, “Hangtod kanus-a ba nga kining tawhana mahimong usa ka bitik alang kanato? Tugoti sa paglakaw kining mga katawhan aron makaalagad sila sa Ginoo nga ilang Dios. Wala pa ba ikaw makasabot nga ang Ehipto nalaglag na?”"
Exodus,10,8,"Busa si Moises ug si Aaron gidala pagbalik ngadto sa Paraon ug siya miingon kanila, “Panglakaw kamo, ug pag-alagad kamo sa Ginoo nga inyong Dios. Apan kinsa ang manglakaw?”"
Exodus,10,9,"Si Moises miingon, “Manglakaw kami uban ang among mga bata ug mga tigulang. Manglakaw kami uban ang among mga anak nga lalaki ug mga anak nga babaye, uban ang among mga panon sa mga karnero ug sa baka kay kinahanglan nga maghimo kami ug kasaulogan alang sa Ginoo.”"
